Restaurant Name,City,Cuisines,Average Cost for two,Price range,Has Online delivery,Has Table booking,Aggregate rating,Votes,Similarity Score
Sinyora's,New Delhi,Italian,500,2,Yes,No,4.0,51,0.771
Pasta Hub,New Delhi,Italian,200,1,No,No,3.0,16,0.7547
28 Capri Italy,New Delhi,Italian,1500,3,Yes,Yes,3.9,245,0.7191
Food For Thought,New Delhi,"North Indian, Italian",700,2,Yes,No,3.8,55,0.6845
Crazy Kitchen Lounge & Terrace,New Delhi,"North Indian, Chinese, Italian",700,2,Yes,No,3.9,176,0.6468
The Society Cafe,New Delhi,"Cafe, Italian",800,2,Yes,No,4.1,149,0.6458
Da Pizza Farm,New Delhi,Italian,400,1,No,No,0.0,1,0.6443
Flaming Chilli Pepper,New Delhi,"Chinese, Italian, North Indian",900,2,Yes,Yes,3.8,286,0.6443
Foodies,New Delhi,Italian,300,1,No,No,0.0,0,0.6443
Pasta Xpress,New Delhi,"Italian, Fast Food",700,2,Yes,No,3.6,56,0.6354
